Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLine_Html,CountLine_Javascript,CountLine_Php,CountLineBlank,CountLineBlank_Html,CountLineBlank_Javascript,CountLineBlank_Php,CountLineCode,CountLineCode_Javascript,CountLineCode_Php,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineComment_Html,CountLineComment_Javascript,CountLineComment_Php,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtDecl_Javascript,CountStmtDecl_Php,CountStmtExe,CountStmtExe_Javascript,CountStmtExe_Php,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Public Method,"org.apache.maven.settings.SettingsConfigurationException.getLineNumber",maven-maven-3.3.0/maven-core/src/main/java/org/apache/maven/settings/SettingsConfigurationException.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,,,,0,,,,4,,,1,1,0,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Class,"org.apache.maven.settings.SettingsUtils",maven-maven-3.3.0/maven-core/src/main/java/org/apache/maven/settings/SettingsUtils.java,3,3,3,1,30,5,21,3,1,1,1,0,,8,0,,,,1,0,9,9,0,5,0,4,,295,,,,60,,,,196,,,37,124,39,,,,,,,103,138,41,,,97,,,,,,,,9,9,9,1,,1,2,,0,0,0.20,30,30,30,9
Private Constructor,"org.apache.maven.settings.SettingsUtils.SettingsUtils",maven-maven-3.3.0/maven-core/src/main/java/org/apache/maven/settings/SettingsUtils.java,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,,,,0,,,,3,,,1,0,1,,,,1,1,0,0,1,1,,,0,,,1,1,1,1,0,,,,,0,,0,0,,,0.33,1,1,1,1
Public Static Method,"org.apache.maven.settings.SettingsUtils.convertFromSettingsProfile",maven-maven-3.3.0/maven-core/src/main/java/org/apache/maven/settings/SettingsUtils.java,,,,,,,,,,,,,,,,,,,,,,,,,,,5,85,,,,23,,,,58,,,12,39,4,,,,37,81,2,31,42,14,,,28,,,9,9,9,1,0,,,,,0,,2,0,,,0.07,9,9,9,1
Private Static Method,"org.apache.maven.settings.SettingsUtils.convertFromSettingsRepository",maven-maven-3.3.0/maven-core/src/main/java/org/apache/maven/settings/SettingsUtils.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,24,,,,3,,,,17,,,2,10,4,,,,14,4,1,8,11,2,,,9,,,3,3,3,1,0,,,,,0,,1,0,,,0.24,3,3,3,1
Private Static Method,"org.apache.maven.settings.SettingsUtils.convertRepositoryPolicy",maven-maven-3.3.0/maven-core/src/main/java/org/apache/maven/settings/SettingsUtils.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,12,,,,0,,,,8,,,2,5,4,,,,7,1,0,5,6,2,,,4,,,1,1,1,1,0,,,,,0,,0,0,,,0.50,1,1,1,1
Private Static Method,"org.apache.maven.settings.SettingsUtils.convertRepositoryPolicy",maven-maven-3.3.0/maven-core/src/main/java/org/apache/maven/settings/SettingsUtils.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,12,,,,0,,,,8,,,2,5,4,,,,7,1,0,5,6,2,,,4,,,1,1,1,1,0,,,,,0,,0,0,,,0.50,1,1,1,1
Public Static Method,"org.apache.maven.settings.SettingsUtils.convertToSettingsProfile",maven-maven-3.3.0/maven-core/src/main/java/org/apache/maven/settings/SettingsUtils.java,,,,,,,,,,,,,,,,,,,,,,,,,,,3,81,,,,20,,,,57,,,12,38,4,,,,36,81,2,30,41,14,,,27,,,9,9,9,1,0,,,,,0,,2,0,,,0.07,9,9,9,1
Private Static Method,"org.apache.maven.settings.SettingsUtils.convertToSettingsRepository",maven-maven-3.3.0/maven-core/src/main/java/org/apache/maven/settings/SettingsUtils.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,24,,,,3,,,,17,,,2,10,4,,,,14,4,1,8,11,2,,,9,,,3,3,3,1,0,,,,,0,,1,0,,,0.24,3,3,3,1
Public Static Method,"org.apache.maven.settings.SettingsUtils.copySettings",maven-maven-3.3.0/maven-core/src/main/java/org/apache/maven/settings/SettingsUtils.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,27,,,,2,,,,21,,,2,16,4,,,,25,2,0,15,17,2,,,15,,,2,2,2,1,1,,,,,0,,1,0,,,0.19,2,2,2,1
Public Static Method,"org.apache.maven.settings.SettingsUtils.merge",maven-maven-3.3.0/maven-core/src/main/java/org/apache/maven/settings/SettingsUtils.java,,,,,,,,,,,,,,,,,,,,,,,,,,,4,9,,,,0,,,,4,,,1,1,5,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,1.25,1,1,1,1
Public Class,"org.apache.maven.settings.SettingsUtilsTest",maven-maven-3.3.0/maven-core/src/test/java/org/apache/maven/settings/SettingsUtilsTest.java,2,2,2,1,45,3,41,1,1,1,1,0,,0,0,,,,2,0,2,2,0,0,0,2,,98,,,,9,,,,87,,,19,71,2,,,,,,,73,79,21,,,58,,,,,,,,4,4,4,1,,2,1,,0,0,0.02,5,5,5,2
Public Method,"org.apache.maven.settings.SettingsUtilsTest.testRoundTripProfiles",maven-maven-3.3.0/maven-core/src/test/java/org/apache/maven/settings/SettingsUtilsTest.java,,,,,,,,,,,,,,,,,,,,,,,,,,,0,72,,,,2,,,,68,,,13,59,2,,,,43,8,1,61,65,16,,,49,,,4,4,4,1,0,,,,,0,,1,0,,,0.03,4,4,4,1
Public Method,"org.apache.maven.settings.SettingsUtilsTest.testShouldAppendRecessivePluginGroupIds",maven-maven-3.3.0/maven-core/src/test/java/org/apache/maven/settings/SettingsUtilsTest.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,19,,,,4,,,,15,,,4,12,0,,,,7,1,0,12,13,4,,,9,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Package,"org.apache.maven.settings.building",maven-maven-3.3.0/maven-settings-builder/src/main/java/org/apache/maven/settings/building/DefaultSettingsBuilder.java,1,1,1,1,10,1,8,1,,,,,19,1,0,,17,,77,24,78,,23,6,3,46,,1530,,,,225,,,,684,,,265,215,624,,,,,,,280,386,213,,,173,,,,,,,,7,7,7,4,,,3,,,,0.91,93,93,99,65
Public Class,"org.apache.maven.settings.building.DefaultSettingsBuilder",maven-maven-3.3.0/maven-settings-builder/src/main/java/org/apache/maven/settings/building/DefaultSettingsBuilder.java,3,3,3,2,25,3,21,0,2,15,15,0,,0,0,,,,8,4,8,8,0,4,0,4,,230,,,,41,,,,182,,,37,91,7,,,,,,,64,91,29,,,62,,,,,,,,5,5,6,4,,1,3,,75,65,0.04,24,24,27,18
Public Method,"org.apache.maven.settings.building.DefaultSettingsBuilder.build",maven-maven-3.3.0/maven-settings-builder/src/main/java/org/apache/maven/settings/building/DefaultSettingsBuilder.java,,,,,,,,,,,,,,,,,,,,,,,,,,,4,37,,,,8,,,,28,,,11,16,1,,,,22,6,1,13,17,8,,,9,,,4,4,6,1,0,,,,,0,,2,0,,,0.04,4,4,6,1
Private Method,"org.apache.maven.settings.building.DefaultSettingsBuilder.getSettingsSource",maven-maven-3.3.0/maven-settings-builder/src/main/java/org/apache/maven/settings/building/DefaultSettingsBuilder.java,,,,,,,,,,,,,,,,,,,,,,,,,,,3,12,,,,0,,,,12,,,1,5,0,,,,3,3,0,3,6,1,,,5,,,3,3,4,3,2,,,,,2,,1,2,,,0.00,3,3,4,3
Private Method,"org.apache.maven.settings.building.DefaultSettingsBuilder.hasErrors",maven-maven-3.3.0/maven-settings-builder/src/main/java/org/apache/maven/settings/building/DefaultSettingsBuilder.java,,,,,,,,,,,,,,,,,,,,,,,,,,,3,15,,,,1,,,,14,,,1,5,0,,,,3,4,1,2,7,2,,,5,,,4,4,4,4,4,,,,,4,,3,4,,,0.00,4,4,4,4
Private Method,"org.apache.maven.settings.building.DefaultSettingsBuilder.interpolate",maven-maven-3.3.0/maven-settings-builder/src/main/java/org/apache/maven/settings/building/DefaultSettingsBuilder.java,,,,,,,,,,,,,,,,,,,,,,,,,,,13,74,,,,11,,,,62,,,7,36,1,,,,12,12,1,22,29,7,,,22,,,5,5,5,3,6,,,,,3,,1,3,,,0.02,5,5,5,3
Anonymous Class,"org.apache.maven.settings.building.DefaultSettingsBuilder.interpolate.(Anon_1)",maven-maven-3.3.0/maven-settings-builder/src/main/java/org/apache/maven/settings/building/DefaultSettingsBuilder.java,2,2,2,1,10,0,9,1,1,0,0,0,,0,0,,,,1,0,1,1,0,0,0,1,,12,,,,0,,,,11,,,0,6,1,,,,,,,3,5,1,,,4,,,,,,,,2,2,2,1,,2,1,,0,0,0.09,2,2,2,1
Public Method,"org.apache.maven.settings.building.DefaultSettingsBuilder.interpolate.(Anon_1).execute",maven-maven-3.3.0/maven-settings-builder/src/main/java/org/apache/maven/settings/building/DefaultSettingsBuilder.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10,,,,0,,,,9,,,0,5,1,,,,3,2,0,3,5,1,,,4,,,2,2,2,1,1,,,,,0,,1,0,,,0.11,2,2,2,1
Private Method,"org.apache.maven.settings.building.DefaultSettingsBuilder.readSettings",maven-maven-3.3.0/maven-settings-builder/src/main/java/org/apache/maven/settings/building/DefaultSettingsBuilder.java,,,,,,,,,,,,,,,,,,,,,,,,,,,11,47,,,,8,,,,39,,,4,22,0,,,,11,5,1,14,18,3,,,15,,,5,5,5,4,7,,,,,4,,2,4,,,0.00,5,5,5,4
Public Method,"org.apache.maven.settings.building.DefaultSettingsBuilder.setSettingsReader",maven-maven-3.3.0/maven-settings-builder/src/main/java/org/apache/maven/settings/building/DefaultSettingsBuilder.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,,,,0,,,,5,,,1,2,0,,,,2,1,0,2,3,1,,,2,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.maven.settings.building.DefaultSettingsBuilder.setSettingsValidator",maven-maven-3.3.0/maven-settings-builder/src/main/java/org/apache/maven/settings/building/DefaultSettingsBuilder.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,,,,0,,,,5,,,1,2,0,,,,2,1,0,2,3,1,,,2,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.maven.settings.building.DefaultSettingsBuilder.setSettingsWriter",maven-maven-3.3.0/maven-settings-builder/src/main/java/org/apache/maven/settings/building/DefaultSettingsBuilder.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,,,,0,,,,5,,,1,2,0,,,,2,1,0,2,3,1,,,2,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Class,"org.apache.maven.settings.building.DefaultSettingsBuilderFactory",maven-maven-3.3.0/maven-settings-builder/src/main/java/org/apache/maven/settings/building/DefaultSettingsBuilderFactory.java,1,1,1,1,6,0,5,1,1,7,7,0,,0,0,,,,4,0,4,4,0,0,3,1,,43,,,,7,,,,23,,,6,8,13,,,,,,,8,13,6,,,7,,,,,,,,1,1,1,1,,1,0,,0,0,0.57,4,4,4,4
Public Method,"org.apache.maven.settings.building.DefaultSettingsBuilderFactory.newInstance",maven-maven-3.3.0/maven-settings-builder/src/main/java/org/apache/maven/settings/building/DefaultSettingsBuilderFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,15,,,,2,,,,8,,,2,5,5,,,,7,1,0,5,6,2,,,4,,,1,1,1,1,0,,,,,0,,0,0,,,0.62,1,1,1,1
Protected Method,"org.apache.maven.settings.building.DefaultSettingsBuilderFactory.newSettingsReader",maven-maven-3.3.0/maven-settings-builder/src/main/java/org/apache/maven/settings/building/DefaultSettingsBuilderFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,,,,0,,,,4,,,1,1,0,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Protected Method,"org.apache.maven.settings.building.DefaultSettingsBuilderFactory.newSettingsValidator",maven-maven-3.3.0/maven-settings-builder/src/main/java/org/apache/maven/settings/building/DefaultSettingsBuilderFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,,,,0,,,,4,,,1,1,0,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Protected Method,"org.apache.maven.settings.building.DefaultSettingsBuilderFactory.newSettingsWriter",maven-maven-3.3.0/maven-settings-builder/src/main/java/org/apache/maven/settings/building/DefaultSettingsBuilderFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,,,,0,,,,4,,,1,1,0,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Class,"org.apache.maven.settings.building.DefaultSettingsBuilderFactoryTest",maven-maven-3.3.0/maven-settings-builder/src/test/java/org/apache/maven/settings/building/DefaultSettingsBuilderFactoryTest.java,1,1,1,1,9,1,8,0,1,4,4,0,,0,0,,,,2,0,2,2,0,1,0,1,,28,,,,5,,,,20,,,8,9,3,,,,,,,9,12,6,,,6,,,,,,,,1,1,1,1,,2,0,,0,0,0.15,2,2,2,2
Private Method,"org.apache.maven.settings.building.DefaultSettingsBuilderFactoryTest.getSettings",maven-maven-3.3.0/maven-settings-builder/src/test/java/org/apache/maven/settings/building/DefaultSettingsBuilderFactoryTest.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,,,,0,,,,4,,,1,1,0,,,,2,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.maven.settings.building.DefaultSettingsBuilderFactoryTest.testCompleteWiring",maven-maven-3.3.0/maven-settings-builder/src/test/java/org/apache/maven/settings/building/DefaultSettingsBuilderFactoryTest.java,,,,,,,,,,,,,,,,,,,,,,,,,,,0,14,,,,2,,,,12,,,5,8,0,,,,8,1,0,8,9,4,,,5,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Class,"org.apache.maven.settings.building.DefaultSettingsBuildingRequest",maven-maven-3.3.0/maven-settings-builder/src/main/java/org/apache/maven/settings/building/DefaultSettingsBuildingRequest.java,1,1,1,1,7,0,6,0,2,1,1,0,,0,0,,,,12,6,12,12,0,0,0,12,,136,,,,27,,,,103,,,32,31,6,,,,,,,30,49,20,,,29,,,,,,,,3,3,3,1,,1,2,,83,83,0.06,17,17,17,12
Public Method,"org.apache.maven.settings.building.DefaultSettingsBuildingRequest.getGlobalSettingsFile",maven-maven-3.3.0/maven-settings-builder/src/main/java/org/apache/maven/settings/building/DefaultSettingsBuildingRequest.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,,,,0,,,,4,,,1,1,0,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.maven.settings.building.DefaultSettingsBuildingRequest.getGlobalSettingsSource",maven-maven-3.3.0/maven-settings-builder/src/main/java/org/apache/maven/settings/building/DefaultSettingsBuildingRequest.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,,,,0,,,,4,,,1,1,0,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.maven.settings.building.DefaultSettingsBuildingRequest.getSystemProperties",maven-maven-3.3.0/maven-settings-builder/src/main/java/org/apache/maven/settings/building/DefaultSettingsBuildingRequest.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,,,,1,,,,8,,,1,3,0,,,,2,2,0,2,4,1,,,3,,,2,2,2,1,0,,,,,0,,1,0,,,0.00,2,2,2,1
Public Method,"org.apache.maven.settings.building.DefaultSettingsBuildingRequest.getUserProperties",maven-maven-3.3.0/maven-settings-builder/src/main/java/org/apache/maven/settings/building/DefaultSettingsBuildingRequest.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,,,,1,,,,8,,,1,3,0,,,,2,2,0,2,4,1,,,3,,,2,2,2,1,0,,,,,0,,1,0,,,0.00,2,2,2,1
Public Method,"org.apache.maven.settings.building.DefaultSettingsBuildingRequest.getUserSettingsFile",maven-maven-3.3.0/maven-settings-builder/src/main/java/org/apache/maven/settings/building/DefaultSettingsBuildingRequest.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,,,,0,,,,4,,,1,1,0,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.maven.settings.building.DefaultSettingsBuildingRequest.getUserSettingsSource",maven-maven-3.3.0/maven-settings-builder/src/main/java/org/apache/maven/settings/building/DefaultSettingsBuildingRequest.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,,,,0,,,,4,,,1,1,0,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.maven.settings.building.DefaultSettingsBuildingRequest.setGlobalSettingsFile",maven-maven-3.3.0/maven-settings-builder/src/main/java/org/apache/maven/settings/building/DefaultSettingsBuildingRequest.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,,,,1,,,,5,,,1,2,0,,,,2,1,0,2,3,1,,,2,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.maven.settings.building.DefaultSettingsBuildingRequest.setGlobalSettingsSource",maven-maven-3.3.0/maven-settings-builder/src/main/java/org/apache/maven/settings/building/DefaultSettingsBuildingRequest.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,,,,1,,,,5,,,1,2,0,,,,2,1,0,2,3,1,,,2,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.maven.settings.building.DefaultSettingsBuildingRequest.setSystemProperties",maven-maven-3.3.0/maven-settings-builder/src/main/java/org/apache/maven/settings/building/DefaultSettingsBuildingRequest.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,18,,,,1,,,,16,,,1,7,1,,,,6,3,0,4,8,2,,,6,,,3,3,3,1,1,,,,,0,,2,0,,,0.06,3,3,3,1
Public Method,"org.apache.maven.settings.building.DefaultSettingsBuildingRequest.setUserProperties",maven-maven-3.3.0/maven-settings-builder/src/main/java/org/apache/maven/settings/building/DefaultSettingsBuildingRequest.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,14,,,,1,,,,13,,,1,6,0,,,,3,2,0,4,6,1,,,5,,,2,2,2,1,1,,,,,0,,1,0,,,0.00,2,2,2,1
Public Method,"org.apache.maven.settings.building.DefaultSettingsBuildingRequest.setUserSettingsFile",maven-maven-3.3.0/maven-settings-builder/src/main/java/org/apache/maven/settings/building/DefaultSettingsBuildingRequest.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6,,,,1,,,,5,,,1,2,0,,,,2,1,0,2,3,1,,,2,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.maven.settings.building.DefaultSettingsBuildingRequest.setUserSettingsSource",maven-maven-3.3.0/maven-settings-builder/src/main/java/org/apache/maven/settings/building/DefaultSettingsBuildingRequest.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,,,,1,,,,5,,,1,2,0,,,,2,1,0,2,3,1,,,2,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Class,"org.apache.maven.settings.building.DefaultSettingsBuildingResult",maven-maven-3.3.0/maven-settings-builder/src/main/java/org/apache/maven/settings/building/DefaultSettingsBuildingResult.java,1,1,1,1,4,0,4,0,2,1,1,0,,0,0,,,,3,2,3,3,0,0,0,3,,32,,,,6,,,,21,,,9,4,5,,,,,,,6,10,6,,,4,,,,,,,,2,2,2,1,,1,0,,33,33,0.24,4,4,4,3
Public Constructor,"org.apache.maven.settings.building.DefaultSettingsBuildingResult.DefaultSettingsBuildingResult",maven-maven-3.3.0/maven-settings-builder/src/main/java/org/apache/maven/settings/building/DefaultSettingsBuildingResult.java,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5,,,,0,,,,5,,,1,2,0,,,,3,1,0,2,3,1,,,2,,,2,2,2,1,0,,,,,0,,0,0,,,0.00,2,2,2,1
Public Method,"org.apache.maven.settings.building.DefaultSettingsBuildingResult.getEffectiveSettings",maven-maven-3.3.0/maven-settings-builder/src/main/java/org/apache/maven/settings/building/DefaultSettingsBuildingResult.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,,,,0,,,,4,,,1,1,0,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.maven.settings.building.DefaultSettingsBuildingResult.getProblems",maven-maven-3.3.0/maven-settings-builder/src/main/java/org/apache/maven/settings/building/DefaultSettingsBuildingResult.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,,,,0,,,,4,,,1,1,0,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Class,"org.apache.maven.settings.building.DefaultSettingsProblem",maven-maven-3.3.0/maven-settings-builder/src/main/java/org/apache/maven/settings/building/DefaultSettingsProblem.java,2,2,2,1,11,1,9,1,2,1,1,0,,0,0,,,,9,6,9,9,0,0,0,9,,145,,,,25,,,,102,,,29,37,18,,,,,,,35,53,19,,,34,,,,,,,,7,7,7,1,,1,2,,75,59,0.18,19,19,20,9
Public Constructor,"org.apache.maven.settings.building.DefaultSettingsProblem.DefaultSettingsProblem",maven-maven-3.3.0/maven-settings-builder/src/main/java/org/apache/maven/settings/building/DefaultSettingsProblem.java,,,,,,,,,,,,,,,,,,,,,,,,,,,8,21,,,,0,,,,10,,,2,6,11,,,,7,1,0,6,7,1,,,6,,,3,3,3,1,0,,,,,0,,0,0,,,1.10,3,3,3,1
Public Method,"org.apache.maven.settings.building.DefaultSettingsProblem.getColumnNumber",maven-maven-3.3.0/maven-settings-builder/src/main/java/org/apache/maven/settings/building/DefaultSettingsProblem.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,,,,0,,,,4,,,1,1,0,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.maven.settings.building.DefaultSettingsProblem.getException",maven-maven-3.3.0/maven-settings-builder/src/main/java/org/apache/maven/settings/building/DefaultSettingsProblem.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,,,,0,,,,4,,,1,1,0,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.maven.settings.building.DefaultSettingsProblem.getLineNumber",maven-maven-3.3.0/maven-settings-builder/src/main/java/org/apache/maven/settings/building/DefaultSettingsProblem.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,,,,0,,,,4,,,1,1,0,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.maven.settings.building.DefaultSettingsProblem.getLocation",maven-maven-3.3.0/maven-settings-builder/src/main/java/org/apache/maven/settings/building/DefaultSettingsProblem.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,33,,,,4,,,,29,,,2,14,0,,,,7,27,1,8,15,2,,,13,,,7,7,7,1,0,,,,,0,,2,0,,,0.00,7,7,7,1
Public Method,"org.apache.maven.settings.building.DefaultSettingsProblem.getMessage",maven-maven-3.3.0/maven-settings-builder/src/main/java/org/apache/maven/settings/building/DefaultSettingsProblem.java,,,,,,,,,,,,,,,,,,,,,,,,,,,3,20,,,,3,,,,17,,,2,7,0,,,,3,3,0,5,8,2,,,6,,,3,3,4,1,1,,,,,0,,2,0,,,0.00,3,3,4,1
Public Method,"org.apache.maven.settings.building.DefaultSettingsProblem.getSeverity",maven-maven-3.3.0/maven-settings-builder/src/main/java/org/apache/maven/settings/building/DefaultSettingsProblem.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,,,,0,,,,4,,,1,1,0,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.maven.settings.building.DefaultSettingsProblem.getSource",maven-maven-3.3.0/maven-settings-builder/src/main/java/org/apache/maven/settings/building/DefaultSettingsProblem.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,,,,0,,,,4,,,1,1,0,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.maven.settings.building.DefaultSettingsProblem.toString",maven-maven-3.3.0/maven-settings-builder/src/main/java/org/apache/maven/settings/building/DefaultSettingsProblem.java,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10,,,,2,,,,8,,,2,5,0,,,,6,1,0,5,6,2,,,4,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Class,"org.apache.maven.settings.building.DefaultSettingsProblemCollector",maven-maven-3.3.0/maven-settings-builder/src/main/java/org/apache/maven/settings/building/DefaultSettingsProblemCollector.java,1,1,2,1,6,0,5,0,2,4,4,0,,0,0,,,,4,2,4,4,0,0,0,4,,44,,,,9,,,,30,,,11,9,5,,,,,,,10,16,9,,,7,,,,,,,,2,2,4,1,,1,1,,37,37,0.17,6,6,8,4
Public Constructor,"org.apache.maven.settings.building.DefaultSettingsProblemCollector.DefaultSettingsProblemCollector",maven-maven-3.3.0/maven-settings-builder/src/main/java/org/apache/maven/settings/building/DefaultSettingsProblemCollector.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,,,,0,,,,4,,,1,1,0,,,,2,1,0,1,2,1,,,1,,,2,2,2,1,0,,,,,0,,0,0,,,0.00,2,2,2,1
Public Method,"org.apache.maven.settings.building.DefaultSettingsProblemCollector.add",maven-maven-3.3.0/maven-settings-builder/src/main/java/org/apache/maven/settings/building/DefaultSettingsProblemCollector.java,,,,,,,,,,,,,,,,,,,,,,,,,,,7,13,,,,2,,,,11,,,3,6,0,,,,4,2,0,5,7,3,,,4,,,2,2,4,1,0,,,,,0,,1,0,,,0.00,2,2,4,1
Public Method,"org.apache.maven.settings.building.DefaultSettingsProblemCollector.getProblems",maven-maven-3.3.0/maven-settings-builder/src/main/java/org/apache/maven/settings/building/DefaultSettingsProblemCollector.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,,,,0,,,,4,,,1,1,0,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.maven.settings.building.DefaultSettingsProblemCollector.setSource",maven-maven-3.3.0/maven-settings-builder/src/main/java/org/apache/maven/settings/building/DefaultSettingsProblemCollector.java,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,,,,0,,,,4,,,1,1,0,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
