,Name,AltAvgLineBlank,AltAvgLineCode,AltAvgLineComment,AltCountLineBlank,AltCountLineCode,AltCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclFunction,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,NumRevision,NumAdded,NumDeleted,NumAuthor,Label
3110,freeswitch-1.5.0/src/mod/applications/mod_snapshot/mod_snapshot.c,9.0,38.0,0.0,62.0,237.0,48.0,6.0,6.0,6.0,2.0,47.0,9.0,38.0,0.0,0.0,6.0,347.0,62.0,234.0,74.0,57.0,48.0,0.0,3.0,130.0,143.0,86.0,0.0,57.0,13.0,13.0,13.0,5.0,5.0,0.21,35.0,35.0,35.0,15.0,9,331,45,5,0
3111,freeswitch-1.5.0/src/mod/applications/mod_snipe_hunt/mod_snipe_hunt.c,2.0,7.0,2.0,25.0,73.0,73.0,2.0,2.0,2.0,1.0,11.0,2.0,7.0,2.0,0.0,5.0,171.0,25.0,72.0,25.0,8.0,73.0,0.0,1.0,31.0,43.0,33.0,0.0,10.0,3.0,3.0,3.0,1.0,1.0,1.01,8.0,8.0,8.0,5.0,4,176,30,4,0
3112,freeswitch-1.5.0/src/mod/applications/mod_snom/mod_snom.c,6.0,17.0,1.0,32.0,64.0,42.0,2.0,2.0,3.0,1.0,23.0,6.0,14.0,1.0,0.0,4.0,138.0,32.0,55.0,16.0,12.0,42.0,4.0,5.0,32.0,34.0,20.0,1.0,13.0,4.0,4.0,7.0,3.0,3.0,0.76,8.0,8.0,11.0,5.0,8,132,26,4,0
3113,freeswitch-1.5.0/src/mod/applications/mod_sonar/mod_sonar.c,3.0,12.0,1.0,25.0,54.0,57.0,2.0,2.0,2.0,1.0,16.0,3.0,12.0,1.0,0.0,4.0,136.0,25.0,53.0,15.0,6.0,57.0,0.0,1.0,33.0,32.0,22.0,0.0,10.0,4.0,4.0,4.0,1.0,2.0,1.08,8.0,8.0,8.0,4.0,2,120,1,2,0
3114,freeswitch-1.5.0/src/mod/applications/mod_spandsp/mod_spandsp.c,5.0,24.0,0.0,166.0,577.0,72.0,3.0,3.0,3.0,1.0,30.0,5.0,24.0,0.0,0.0,25.0,815.0,166.0,572.0,101.0,100.0,72.0,0.0,5.0,298.0,236.0,124.0,1.0,111.0,9.0,9.0,11.0,4.0,4.0,0.13,74.0,74.0,77.0,30.0,34,3219,2570,6,0
3115,freeswitch-1.5.0/src/mod/applications/mod_spandsp/mod_spandsp_codecs.c,4.0,33.0,16.0,146.0,752.0,320.0,3.0,3.0,3.0,1.0,37.0,4.0,29.0,13.0,0.0,17.0,963.0,95.0,506.0,88.0,57.0,264.0,293.0,9.0,260.0,172.0,52.0,0.0,120.0,13.0,13.0,13.0,1.0,2.0,0.52,58.0,58.0,58.0,17.0,4,819,2,4,0
3116,freeswitch-1.5.0/src/mod/applications/mod_spandsp/mod_spandsp_dsp.c,3.0,20.0,0.0,130.0,570.0,163.0,3.0,3.0,3.0,1.0,23.0,3.0,20.0,0.0,0.0,27.0,861.0,130.0,567.0,136.0,103.0,163.0,0.0,3.0,303.0,263.0,139.0,0.0,124.0,14.0,14.0,18.0,4.0,3.0,0.29,77.0,77.0,85.0,32.0,30,1068,337,7,0
3117,freeswitch-1.5.0/src/mod/applications/mod_spandsp/mod_spandsp_fax.c,13.0,50.0,1.0,465.0,1679.0,158.0,5.0,5.0,5.0,2.0,64.0,13.0,50.0,1.0,0.0,11.0,2285.0,465.0,1666.0,163.0,93.0,158.0,0.0,13.0,976.0,288.0,173.0,4.0,111.0,16.0,16.0,16.0,7.0,3.0,0.09,58.0,58.0,59.0,27.0,60,3003,1166,10,0
3118,freeswitch-1.5.0/src/mod/applications/mod_spandsp/mod_spandsp_modem.c,0.0,4.0,0.0,278.0,1128.0,83.0,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,0.0,2.0,1468.0,6.0,8.0,2.0,3.0,42.0,1406.0,54.0,650.0,4.0,2.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,5.25,2.0,2.0,2.0,2.0,25,1608,397,7,0
3119,freeswitch-1.5.0/src/mod/applications/mod_spandsp/udptl.c,2.0,29.0,5.0,63.0,413.0,111.0,6.0,6.0,6.0,4.0,36.0,2.0,28.0,5.0,0.0,14.0,587.0,63.0,390.0,58.0,168.0,111.0,7.0,16.0,261.0,267.0,59.0,4.0,204.0,28.0,28.0,28.0,24.0,5.0,0.28,88.0,83.0,89.0,67.0,6,536,12,4,0
3120,freeswitch-1.5.0/src/mod/applications/mod_spy/mod_spy.c,6.0,24.0,0.0,75.0,240.0,55.0,3.0,3.0,3.0,2.0,30.0,6.0,24.0,0.0,0.0,9.0,360.0,75.0,238.0,81.0,41.0,55.0,0.0,2.0,145.0,152.0,100.0,2.0,50.0,7.0,7.0,8.0,5.0,5.0,0.23,29.0,29.0,30.0,22.0,15,441,147,7,0
3121,freeswitch-1.5.0/src/mod/applications/mod_valet_parking/mod_valet_parking.c,13.0,58.0,0.0,174.0,730.0,47.0,8.0,8.0,8.0,2.0,71.0,13.0,58.0,0.0,0.0,12.0,951.0,174.0,725.0,162.0,177.0,47.0,0.0,5.0,480.0,366.0,190.0,1.0,175.0,50.0,50.0,53.0,16.0,6.0,0.06,93.0,93.0,101.0,35.0,43,1110,313,6,0
3122,freeswitch-1.5.0/src/mod/applications/mod_vmd/mod_vmd.c,7.0,30.0,5.0,116.0,397.0,238.0,5.0,5.0,6.0,3.0,43.0,7.0,30.0,5.0,0.0,11.0,751.0,116.0,367.0,110.0,526.0,238.0,2.0,30.0,238.0,254.0,112.0,3.0,139.0,18.0,17.0,22.0,10.0,4.0,0.65,58.0,57.0,63.0,35.0,22,1585,951,10,0
3123,freeswitch-1.5.0/src/mod/applications/mod_voicemail/mod_voicemail.c,12.0,62.0,1.0,1087.0,4972.0,104.0,9.0,9.0,10.0,3.0,75.0,12.0,62.0,1.0,0.0,74.0,6150.0,1087.0,4903.0,957.0,1494.0,104.0,1.0,69.0,2979.0,2496.0,1096.0,14.0,1386.0,64.0,64.0,70.0,35.0,7.0,0.02,635.0,635.0,756.0,229.0,367,11462,6364,18,1
3124,freeswitch-1.5.0/src/mod/applications/mod_voicemail_ivr/config.c,4.0,25.0,1.0,40.0,203.0,36.0,5.0,5.0,5.0,1.0,29.0,4.0,25.0,1.0,0.0,8.0,278.0,40.0,201.0,36.0,33.0,36.0,0.0,2.0,103.0,97.0,40.0,3.0,54.0,12.0,12.0,12.0,5.0,4.0,0.18,36.0,36.0,39.0,14.0,8,281,42,2,0
3125,freeswitch-1.5.0/src/mod/applications/mod_voicemail_ivr/ivr.c,4.0,24.0,0.0,42.0,172.0,41.0,4.0,4.0,5.0,1.0,29.0,4.0,24.0,0.0,0.0,7.0,255.0,42.0,170.0,27.0,38.0,41.0,0.0,2.0,90.0,77.0,30.0,0.0,47.0,8.0,8.0,14.0,6.0,4.0,0.24,26.0,26.0,33.0,12.0,4,222,9,2,0
3126,freeswitch-1.5.0/src/mod/applications/mod_voicemail_ivr/menu.c,13.0,46.0,6.0,186.0,618.0,115.0,3.0,3.0,3.0,1.0,62.0,13.0,46.0,6.0,0.0,13.0,893.0,186.0,613.0,126.0,39.0,115.0,0.0,5.0,372.0,187.0,138.0,4.0,45.0,6.0,6.0,7.0,4.0,4.0,0.19,39.0,39.0,41.0,19.0,8,1007,296,2,0
3127,freeswitch-1.5.0/src/mod/applications/mod_voicemail_ivr/mod_voicemail_ivr.c,5.0,19.0,1.0,24.0,65.0,51.0,4.0,4.0,5.0,1.0,24.0,5.0,19.0,1.0,0.0,3.0,140.0,24.0,60.0,16.0,26.0,51.0,0.0,5.0,33.0,45.0,23.0,0.0,22.0,11.0,11.0,14.0,1.0,4.0,0.85,13.0,13.0,16.0,3.0,4,120,4,3,0
3128,freeswitch-1.5.0/src/mod/applications/mod_voicemail_ivr/utils.c,4.0,18.0,0.0,29.0,90.0,33.0,2.0,2.0,2.0,1.0,22.0,4.0,18.0,0.0,0.0,5.0,152.0,29.0,88.0,30.0,12.0,33.0,0.0,2.0,57.0,47.0,34.0,0.0,13.0,3.0,3.0,3.0,1.0,1.0,0.38,10.0,10.0,10.0,5.0,4,150,27,2,0
3129,freeswitch-1.5.0/src/mod/asr_tts/mod_cepstral/mod_cepstral.c,7.0,28.0,1.0,96.0,333.0,63.0,5.0,5.0,5.0,3.0,36.0,7.0,28.0,1.0,0.0,11.0,492.0,96.0,324.0,81.0,84.0,63.0,1.0,9.0,189.0,202.0,96.0,0.0,106.0,10.0,10.0,10.0,8.0,5.0,0.19,54.0,54.0,54.0,36.0,60,661,265,5,0
3130,freeswitch-1.5.0/src/mod/asr_tts/mod_flite/mod_flite.c,2.0,11.0,1.0,47.0,144.0,47.0,3.0,3.0,3.0,1.0,14.0,2.0,11.0,1.0,0.0,10.0,237.0,47.0,140.0,40.0,13.0,47.0,0.0,4.0,86.0,83.0,52.0,3.0,28.0,8.0,8.0,8.0,3.0,2.0,0.34,26.0,26.0,26.0,12.0,14,231,41,6,0
3131,freeswitch-1.5.0/src/mod/asr_tts/mod_pocketsphinx/mod_pocketsphinx.c,5.0,24.0,0.0,96.0,396.0,54.0,4.0,4.0,4.0,1.0,29.0,5.0,24.0,0.0,0.0,15.0,546.0,96.0,392.0,100.0,118.0,54.0,0.0,4.0,225.0,249.0,118.0,0.0,131.0,11.0,11.0,14.0,7.0,6.0,0.14,61.0,61.0,66.0,23.0,54,642,192,5,0
3132,freeswitch-1.5.0/src/mod/asr_tts/mod_tts_commandline/mod_tts_commandline.c,3.0,13.0,1.0,56.0,178.0,46.0,2.0,2.0,2.0,1.0,17.0,3.0,13.0,1.0,0.0,12.0,278.0,56.0,176.0,58.0,32.0,46.0,0.0,2.0,100.0,116.0,68.0,0.0,48.0,4.0,4.0,4.0,3.0,2.0,0.26,28.0,28.0,28.0,16.0,14,439,216,5,0
3133,freeswitch-1.5.0/src/mod/asr_tts/mod_unimrcp/mod_unimrcp.c,3.0,29.0,2.0,393.0,2945.0,1014.0,5.0,4.0,6.0,2.0,33.0,3.0,28.0,2.0,0.0,93.0,4348.0,393.0,2817.0,552.0,2233.0,1005.0,59.0,78.0,1675.0,1795.0,600.0,14.0,1181.0,44.0,23.0,47.0,29.0,5.0,0.36,486.0,415.0,521.0,245.0,61,4994,1039,9,0
3134,freeswitch-1.5.0/src/mod/codecs/mod_amr/mod_amr.c,5.0,37.0,4.0,50.0,283.0,99.0,7.0,7.0,7.0,1.0,43.0,5.0,33.0,4.0,0.0,6.0,409.0,50.0,253.0,104.0,65.0,99.0,9.0,21.0,119.0,178.0,106.0,0.0,72.0,26.0,26.0,26.0,5.0,7.0,0.39,44.0,44.0,44.0,10.0,44,663,304,5,0
3135,freeswitch-1.5.0/src/mod/codecs/mod_amrwb/mod_amrwb.c,4.0,35.0,0.0,37.0,216.0,46.0,8.0,8.0,8.0,1.0,40.0,4.0,31.0,0.0,0.0,5.0,299.0,37.0,188.0,80.0,54.0,46.0,9.0,19.0,95.0,141.0,79.0,0.0,62.0,28.0,28.0,29.0,5.0,6.0,0.24,38.0,38.0,39.0,9.0,7,285,23,3,0
3136,freeswitch-1.5.0/src/mod/codecs/mod_bv/mod_bv.c,4.0,19.0,4.0,50.0,185.0,76.0,3.0,3.0,3.0,1.0,23.0,4.0,19.0,4.0,0.0,9.0,277.0,50.0,181.0,51.0,24.0,76.0,0.0,4.0,66.0,82.0,38.0,0.0,44.0,4.0,4.0,4.0,1.0,1.0,0.42,27.0,27.0,27.0,9.0,7,327,100,3,0
3137,freeswitch-1.5.0/src/mod/codecs/mod_celt/mod_celt.c,4.0,20.0,8.0,28.0,110.0,82.0,3.0,3.0,3.0,1.0,29.0,4.0,20.0,8.0,0.0,5.0,203.0,28.0,108.0,38.0,16.0,82.0,0.0,2.0,51.0,59.0,31.0,0.0,28.0,4.0,4.0,4.0,3.0,1.0,0.76,13.0,13.0,13.0,9.0,11,359,185,4,0
3138,freeswitch-1.5.0/src/mod/codecs/mod_codec2/mod_codec2.c,7.0,30.0,2.0,49.0,174.0,54.0,2.0,2.0,2.0,1.0,37.0,6.0,17.0,2.0,0.0,5.0,266.0,42.0,92.0,30.0,8.0,54.0,66.0,24.0,76.0,38.0,18.0,2.0,18.0,5.0,5.0,5.0,3.0,1.0,0.59,9.0,9.0,9.0,7.0,7,326,90,3,0
3139,freeswitch-1.5.0/src/mod/codecs/mod_dahdi_codec/mod_dahdi_codec.c,3.0,41.0,7.0,58.0,457.0,124.0,4.0,4.0,4.0,3.0,46.0,3.0,36.0,7.0,0.0,10.0,583.0,58.0,389.0,80.0,56.0,124.0,17.0,51.0,236.0,182.0,80.0,0.0,102.0,10.0,10.0,10.0,10.0,2.0,0.32,43.0,43.0,43.0,35.0,18,732,207,6,0
3140,freeswitch-1.5.0/src/mod/codecs/mod_g723_1/mod_g723_1.c,4.0,21.0,0.0,31.0,128.0,45.0,2.0,2.0,2.0,1.0,25.0,4.0,18.0,0.0,0.0,5.0,204.0,31.0,100.0,43.0,15.0,45.0,6.0,22.0,65.0,69.0,47.0,0.0,22.0,5.0,5.0,5.0,1.0,3.0,0.45,12.0,12.0,12.0,5.0,34,359,186,4,0
3141,freeswitch-1.5.0/src/mod/codecs/mod_g729/mod_g729.c,4.0,29.0,1.0,31.0,157.0,49.0,4.0,4.0,4.0,2.0,35.0,4.0,25.0,1.0,0.0,5.0,237.0,31.0,133.0,42.0,22.0,49.0,9.0,15.0,79.0,74.0,42.0,0.0,32.0,8.0,8.0,8.0,6.0,3.0,0.37,20.0,20.0,20.0,13.0,61,1239,1033,5,0
3142,freeswitch-1.5.0/src/mod/codecs/mod_h26x/mod_h26x.c,0.0,12.0,0.0,10.0,65.0,43.0,1.0,1.0,2.0,1.0,13.0,0.0,12.0,0.0,0.0,5.0,118.0,10.0,64.0,19.0,4.0,43.0,0.0,1.0,24.0,22.0,13.0,0.0,9.0,3.0,3.0,4.0,1.0,2.0,0.67,7.0,7.0,8.0,5.0,23,241,133,5,0
3143,freeswitch-1.5.0/src/mod/codecs/mod_ilbc/mod_ilbc.c,3.0,19.0,6.0,29.0,119.0,77.0,2.0,2.0,3.0,1.0,22.0,3.0,19.0,6.0,0.0,6.0,191.0,29.0,117.0,34.0,13.0,77.0,0.0,2.0,40.0,51.0,28.0,0.0,23.0,4.0,4.0,6.0,1.0,2.0,0.66,14.0,14.0,16.0,6.0,48,965,803,5,0
3144,freeswitch-1.5.0/src/mod/codecs/mod_isac/arith_routines.c,4.0,27.0,12.0,7.0,29.0,25.0,6.0,6.0,6.0,1.0,42.0,4.0,27.0,12.0,0.0,1.0,60.0,7.0,27.0,2.0,15.0,25.0,0.0,2.0,12.0,18.0,2.0,2.0,14.0,6.0,6.0,6.0,1.0,3.0,0.93,6.0,6.0,6.0,1.0,1,53,0,1,0
3145,freeswitch-1.5.0/src/mod/codecs/mod_isac/arith_routines_hist.c,12.0,64.0,17.0,44.0,195.0,72.0,10.0,10.0,10.0,6.0,86.0,12.0,64.0,17.0,0.0,3.0,291.0,44.0,193.0,35.0,121.0,72.0,0.0,2.0,125.0,161.0,31.0,10.0,120.0,13.0,13.0,13.0,11.0,4.0,0.37,29.0,29.0,29.0,19.0,1,247,0,1,0
3146,freeswitch-1.5.0/src/mod/codecs/mod_isac/arith_routines_logist.c,12.0,57.0,15.0,56.0,193.0,65.0,8.0,8.0,8.0,4.0,79.0,12.0,57.0,15.0,0.0,3.0,294.0,56.0,192.0,51.0,130.0,65.0,0.0,1.0,115.0,144.0,31.0,1.0,112.0,11.0,11.0,11.0,8.0,4.0,0.34,23.0,23.0,23.0,13.0,1,238,0,1,0
3147,freeswitch-1.5.0/src/mod/codecs/mod_isac/auto_corr_to_refl_coef.c,8.0,69.0,7.0,12.0,70.0,21.0,12.0,12.0,12.0,4.0,84.0,8.0,69.0,7.0,0.0,1.0,103.0,12.0,69.0,27.0,47.0,21.0,0.0,1.0,49.0,69.0,15.0,0.0,54.0,12.0,12.0,12.0,4.0,4.0,0.3,12.0,12.0,12.0,4.0,2,92,1,2,0
3148,freeswitch-1.5.0/src/mod/codecs/mod_isac/auto_correlation.c,15.0,103.0,7.0,19.0,104.0,21.0,6.0,6.0,6.0,1.0,122.0,11.0,47.0,7.0,0.0,1.0,141.0,15.0,47.0,35.0,25.0,21.0,55.0,7.0,67.0,34.0,12.0,0.0,22.0,6.0,6.0,6.0,1.0,2.0,0.45,6.0,6.0,6.0,1.0,1,122,0,1,0
3149,freeswitch-1.5.0/src/mod/codecs/mod_isac/bandwidth_estimator.c,8.0,51.0,9.0,149.0,732.0,169.0,7.0,6.0,8.0,1.0,67.0,8.0,51.0,9.0,0.0,14.0,1024.0,149.0,728.0,114.0,988.0,169.0,0.0,4.0,294.0,396.0,69.0,0.0,327.0,31.0,31.0,38.0,5.0,7.0,0.23,95.0,89.0,106.0,18.0,1,875,0,1,0
3150,freeswitch-1.5.0/src/mod/codecs/mod_isac/complex_bit_reverse.c,6.0,25.0,1.0,10.0,26.0,15.0,4.0,4.0,4.0,3.0,32.0,6.0,25.0,1.0,0.0,1.0,51.0,10.0,25.0,3.0,17.0,15.0,0.0,1.0,18.0,26.0,8.0,0.0,18.0,4.0,4.0,4.0,3.0,2.0,0.6,4.0,4.0,4.0,3.0,1,41,0,1,0
3151,freeswitch-1.5.0/src/mod/codecs/mod_isac/complex_fft.c,23.0,97.0,16.0,53.0,331.0,45.0,10.0,10.0,10.0,1.0,133.0,22.0,82.0,16.0,0.0,2.0,425.0,52.0,295.0,140.0,232.0,45.0,21.0,16.0,117.0,147.0,33.0,0.0,114.0,10.0,10.0,10.0,1.0,4.0,0.15,19.0,19.0,19.0,2.0,1,373,0,1,0
3152,freeswitch-1.5.0/src/mod/codecs/mod_isac/copy_set_operations.c,1.0,8.0,0.0,16.0,68.0,24.0,2.0,2.0,2.0,1.0,9.0,1.0,8.0,0.0,0.0,8.0,108.0,16.0,66.0,23.0,24.0,24.0,0.0,2.0,34.0,48.0,20.0,0.0,28.0,2.0,2.0,2.0,1.0,1.0,0.36,13.0,13.0,13.0,8.0,1,92,0,1,0
3153,freeswitch-1.5.0/src/mod/codecs/mod_isac/crc.c,4.0,21.0,3.0,13.0,70.0,27.0,3.0,3.0,3.0,1.0,28.0,4.0,21.0,3.0,0.0,1.0,110.0,13.0,66.0,52.0,107.0,27.0,0.0,4.0,14.0,17.0,6.0,0.0,11.0,3.0,3.0,3.0,1.0,1.0,0.41,3.0,3.0,3.0,1.0,1,97,0,1,0
3154,freeswitch-1.5.0/src/mod/codecs/mod_isac/cross_correlation.c,26.0,216.0,8.0,31.0,217.0,25.0,3.0,3.0,3.0,1.0,248.0,4.0,25.0,4.0,0.0,1.0,271.0,9.0,25.0,9.0,11.0,21.0,206.0,18.0,147.0,20.0,6.0,0.0,14.0,3.0,3.0,3.0,1.0,2.0,0.84,3.0,3.0,3.0,1.0,1,240,0,1,0
3155,freeswitch-1.5.0/src/mod/codecs/mod_isac/decode.c,17.0,66.0,13.0,59.0,206.0,77.0,8.0,8.0,8.0,4.0,91.0,17.0,66.0,13.0,0.0,3.0,330.0,59.0,197.0,52.0,302.0,77.0,0.0,9.0,108.0,137.0,45.0,0.0,92.0,14.0,14.0,14.0,8.0,3.0,0.39,24.0,24.0,24.0,14.0,1,271,0,1,0
3156,freeswitch-1.5.0/src/mod/codecs/mod_isac/decode_bwe.c,7.0,57.0,10.0,10.0,61.0,19.0,6.0,6.0,6.0,5.0,72.0,7.0,57.0,10.0,0.0,1.0,88.0,10.0,57.0,16.0,29.0,19.0,0.0,4.0,24.0,30.0,8.0,0.0,22.0,6.0,6.0,6.0,5.0,1.0,0.33,6.0,6.0,6.0,5.0,1,78,0,1,0
3157,freeswitch-1.5.0/src/mod/codecs/mod_isac/division_operations.c,3.0,18.0,3.0,21.0,91.0,33.0,3.0,3.0,3.0,1.0,23.0,3.0,18.0,3.0,0.0,5.0,144.0,21.0,90.0,13.0,140.0,33.0,0.0,1.0,37.0,55.0,16.0,0.0,39.0,7.0,7.0,7.0,1.0,2.0,0.37,14.0,14.0,14.0,5.0,1,123,0,1,0
3158,freeswitch-1.5.0/src/mod/codecs/mod_isac/dot_product_with_scale.c,5.0,67.0,0.0,9.0,68.0,14.0,2.0,2.0,2.0,1.0,72.0,3.0,12.0,0.0,0.0,1.0,91.0,7.0,12.0,4.0,5.0,14.0,52.0,7.0,46.0,9.0,3.0,0.0,6.0,2.0,2.0,2.0,1.0,1.0,1.17,2.0,2.0,2.0,1.0,1,82,0,1,0
3159,freeswitch-1.5.0/src/mod/codecs/mod_isac/downsample_fast.c,9.0,30.0,2.0,13.0,31.0,16.0,4.0,4.0,4.0,1.0,40.0,9.0,30.0,2.0,0.0,1.0,59.0,13.0,30.0,11.0,15.0,16.0,0.0,1.0,18.0,23.0,8.0,0.0,15.0,4.0,4.0,4.0,1.0,2.0,0.53,4.0,4.0,4.0,1.0,1,46,0,1,0
3160,freeswitch-1.5.0/src/mod/codecs/mod_isac/encode.c,27.0,110.0,31.0,243.0,902.0,313.0,13.0,13.0,16.0,5.0,166.0,27.0,110.0,31.0,0.0,8.0,1451.0,243.0,885.0,147.0,1381.0,313.0,0.0,17.0,479.0,582.0,115.0,0.0,467.0,31.0,31.0,44.0,12.0,3.0,0.35,102.0,101.0,127.0,45.0,1,1206,0,1,0
3161,freeswitch-1.5.0/src/mod/codecs/mod_isac/encode_lpc_swb.c,2.0,31.0,2.0,46.0,440.0,223.0,4.0,4.0,4.0,2.0,34.0,2.0,31.0,2.0,0.0,14.0,708.0,46.0,431.0,99.0,443.0,223.0,0.0,9.0,221.0,301.0,67.0,0.0,234.0,7.0,6.0,7.0,3.0,3.0,0.52,61.0,53.0,61.0,30.0,1,662,0,1,0
3162,freeswitch-1.5.0/src/mod/codecs/mod_isac/energy.c,2.0,15.0,0.0,6.0,16.0,14.0,2.0,2.0,2.0,1.0,17.0,2.0,15.0,0.0,0.0,1.0,36.0,6.0,15.0,6.0,10.0,14.0,0.0,1.0,11.0,13.0,6.0,0.0,7.0,2.0,2.0,2.0,1.0,1.0,0.93,2.0,2.0,2.0,1.0,1,30,0,1,0
3163,freeswitch-1.5.0/src/mod/codecs/mod_isac/entropy_coding.c,7.0,39.0,5.0,470.0,1937.0,375.0,6.0,6.0,7.0,1.0,51.0,7.0,39.0,5.0,0.0,48.0,2748.0,470.0,1917.0,365.0,2622.0,375.0,0.0,20.0,1426.0,1853.0,392.0,2.0,1459.0,31.0,31.0,31.0,4.0,3.0,0.2,309.0,301.0,319.0,83.0,1,2278,0,1,1
3164,freeswitch-1.5.0/src/mod/codecs/mod_isac/fft.c,16.0,354.0,32.0,48.0,729.0,198.0,53.0,52.0,54.0,19.0,390.0,16.0,342.0,31.0,0.0,2.0,947.0,48.0,688.0,288.0,560.0,195.0,14.0,28.0,515.0,597.0,63.0,12.0,522.0,90.0,88.0,90.0,31.0,8.0,0.28,105.0,103.0,107.0,39.0,1,899,0,1,0
3165,freeswitch-1.5.0/src/mod/codecs/mod_isac/filter_ar.c,6.0,62.0,2.0,10.0,63.0,16.0,8.0,8.0,8.0,1.0,70.0,6.0,62.0,2.0,0.0,1.0,89.0,10.0,62.0,46.0,34.0,16.0,0.0,1.0,38.0,47.0,14.0,0.0,33.0,8.0,8.0,8.0,1.0,2.0,0.26,8.0,8.0,8.0,1.0,1,79,0,1,0
3166,freeswitch-1.5.0/src/mod/codecs/mod_isac/filter_ar_fast_q12.c,7.0,21.0,2.0,11.0,22.0,16.0,5.0,5.0,5.0,1.0,30.0,7.0,21.0,2.0,0.0,1.0,49.0,11.0,21.0,33.0,12.0,16.0,0.0,1.0,15.0,19.0,8.0,0.0,11.0,5.0,5.0,5.0,1.0,2.0,0.76,5.0,5.0,5.0,1.0,1,38,0,1,0
3167,freeswitch-1.5.0/src/mod/codecs/mod_isac/filter_functions.c,3.0,17.0,2.0,55.0,187.0,35.0,3.0,3.0,3.0,1.0,22.0,3.0,17.0,2.0,0.0,10.0,271.0,55.0,180.0,52.0,212.0,35.0,1.0,7.0,135.0,181.0,57.0,0.0,124.0,6.0,6.0,7.0,1.0,3.0,0.19,29.0,29.0,30.0,10.0,1,216,0,1,0
3168,freeswitch-1.5.0/src/mod/codecs/mod_isac/filter_ma_fast_q12.c,5.0,22.0,3.0,9.0,23.0,17.0,5.0,5.0,5.0,1.0,30.0,5.0,22.0,3.0,0.0,1.0,49.0,9.0,22.0,31.0,10.0,17.0,0.0,1.0,13.0,17.0,6.0,0.0,11.0,5.0,5.0,5.0,1.0,2.0,0.77,5.0,5.0,5.0,1.0,1,40,0,1,0
3169,freeswitch-1.5.0/src/mod/codecs/mod_isac/filterbank_tables.c,0.0,0.0,0.0,7.0,14.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,7.0,12.0,12.0,12.0,16.0,0.0,2.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33,0.0,0.0,0.0,0.0,1,30,0,1,0
3170,freeswitch-1.5.0/src/mod/codecs/mod_isac/filterbanks.c,13.0,49.0,23.0,51.0,155.0,149.0,8.0,8.0,8.0,1.0,82.0,13.0,49.0,23.0,0.0,3.0,346.0,51.0,152.0,31.0,244.0,149.0,0.0,3.0,113.0,141.0,24.0,0.0,117.0,17.0,17.0,17.0,1.0,2.0,0.98,25.0,25.0,25.0,3.0,1,293,0,1,0
3171,freeswitch-1.5.0/src/mod/codecs/mod_isac/get_hanning_window.c,4.0,18.0,0.0,9.0,53.0,15.0,3.0,3.0,3.0,1.0,22.0,4.0,18.0,0.0,0.0,1.0,77.0,9.0,52.0,39.0,44.0,15.0,0.0,1.0,13.0,16.0,6.0,0.0,10.0,3.0,3.0,3.0,1.0,1.0,0.29,3.0,3.0,3.0,1.0,1,68,0,1,0
3172,freeswitch-1.5.0/src/mod/codecs/mod_isac/get_scaling_square.c,2.0,23.0,1.0,6.0,24.0,15.0,6.0,6.0,6.0,1.0,25.0,2.0,23.0,1.0,0.0,1.0,44.0,6.0,23.0,8.0,13.0,15.0,0.0,1.0,14.0,17.0,8.0,0.0,9.0,6.0,6.0,6.0,1.0,1.0,0.65,6.0,6.0,6.0,1.0,1,38,0,1,0
3173,freeswitch-1.5.0/src/mod/codecs/mod_isac/ilbc_specific_functions.c,0.0,15.0,0.0,11.0,88.0,21.0,2.0,2.0,2.0,1.0,15.0,0.0,15.0,0.0,0.0,6.0,120.0,11.0,87.0,93.0,118.0,21.0,0.0,1.0,44.0,56.0,26.0,0.0,30.0,2.0,2.0,2.0,1.0,1.0,0.24,12.0,12.0,12.0,6.0,1,109,0,1,0
3174,freeswitch-1.5.0/src/mod/codecs/mod_isac/intialize.c,4.0,20.0,1.0,36.0,124.0,15.0,4.0,4.0,4.0,1.0,25.0,4.0,20.0,1.0,0.0,6.0,175.0,36.0,120.0,14.0,171.0,15.0,0.0,4.0,109.0,136.0,18.0,0.0,118.0,6.0,6.0,6.0,1.0,1.0,0.12,22.0,22.0,22.0,6.0,1,139,0,1,0
